Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761351050,200,,Aggregated,99.000000,99.000000,6,7,8,9,53,6100,10000,10000,10000,10000,10000,4655,4474,6,541.1011672838092,2.0888999570161104,10100.895300041884,17394.986466165414
1761351051,200,,Aggregated,99.600000,99.600000,6,7,8,9,53,5600,10000,10000,10000,10000,10000,4752,4571,6,530.2418904054753,2.0888999570161104,10100.895300041884,17042.757154882154
1761351052,200,,Aggregated,100.100000,100.100000,6,7,8,9,53,5300,10000,10000,10000,10000,10000,4865,4684,6,518.1309309775605,2.0888999570161104,10100.895300041884,16650.12990750257
1761351053,200,,Aggregated,98.400000,98.400000,6,7,8,9,53,4400,10000,10000,10000,10000,10000,4963,4782,6,508.1672767289253,2.0888999570161104,10100.895300041884,16323.931694539593
1761351054,200,,Aggregated,98.600000,98.600000,6,7,8,9,53,4200,10000,10000,10000,10000,10000,5058,4877,6,498.84833485671913,2.0888999570161104,10100.895300041884,16019.816725978648
1761351055,200,,Aggregated,99.800000,99.800000,6,7,8,9,53,3600,10000,10000,10000,10000,10000,5171,4990,6,488.17061361536804,2.0888999570161104,10100.895300041884,15672.724424676078
1761351056,200,,Aggregated,100.800000,100.800000,6,7,8,9,53,3200,10000,10000,10000,10000,10000,5255,5074,6,480.53875893523224,2.0888999570161104,10100.895300041884,15424.400380589914
1761351057,200,,Aggregated,100.100000,100.100000,6,7,8,9,53,2900,10000,10000,10000,10000,10000,5361,5180,6,471.30367535968514,2.0888999570161104,10100.895300041884,15122.032456631225
1761351058,200,,Aggregated,100.100000,100.100000,6,7,8,9,52,2600,10000,10000,10000,10000,10000,5456,5275,6,463.26098739055766,2.0888999570161104,10100.895300041884,14861.144061583578
1761351059,200,,Aggregated,99.600000,99.600000,6,7,8,9,52,1900,10000,10000,10000,10000,10000,5557,5376,6,454.967157333556,2.0888999570161104,10100.895300041884,14593.65574950513
1761351060,200,,Aggregated,100.600000,100.600000,6,7,8,9,52,1500,10000,10000,10000,10000,10000,5656,5475,6,447.2049597069595,2.0888999570161104,10100.895300041884,14340.566654879774
1761351061,200,,Aggregated,100.200000,100.200000,6,7,8,9,52,400,10000,10000,10000,10000,10000,5753,5572,6,439.8851209808129,2.0888999570161104,10100.895300041884,14101.00052146706
1761351062,200,,Aggregated,98.000000,98.000000,6,7,8,9,52,100,10000,10000,10000,10000,10000,5851,5670,6,432.6694379084125,2.0888999570161104,10100.895300041884,13867.139292428645
1761351063,200,,Aggregated,100.600000,100.600000,6,7,8,9,52,88,10000,10000,10000,10000,10000,5949,5768,6,425.71883955311716,2.0888999570161104,10100.895300041884,13640.943519919314
1761351064,200,,Aggregated,99.500000,99.500000,6,7,8,9,52,76,10000,10000,10000,10000,10000,6038,5852,6,419.63170549883415,2.0888999570161104,10100.895300041884,13441.896157668101
1761351065,200,,Aggregated,97.200000,97.200000,6,7,8,9,52,80,10000,10000,10000,10000,10000,6091,5878,6,416.63431436572813,2.0888999570161104,10100.895300041884,14486.856837957643
1761351066,200,,Aggregated,97.400000,97.400000,6,7,8,9,52,88,10000,10000,10000,10000,10000,6115,5878,6,415.86886713026547,2.0888999570161104,10100.895300041884,15125.304987735077
1761351067,200,,Aggregated,97.200000,96.700000,6,7,8,9,52,670,10000,10000,10000,10000,10000,6136,5878,6,418.3141217408075,2.0888999570161104,10100.895300041884,16686.32920469361
1761351068,200,,Aggregated,90.600000,86.900000,6,7,8,9,52,1600,10000,10000,10000,10000,10000,6153,5878,6,422.1972518286412,2.0888999570161104,10100.895300041884,18018.98569803348
1761351069,200,,Aggregated,83.800000,77.600000,6,7,8,9,52,1700,10000,10000,10000,10000,10000,6166,5878,6,425.2741500164761,2.0888999570161104,10100.895300041884,18898.63185209212
1761351070,200,,Aggregated,75.200000,67.200000,6,7,8,9,53,2900,10000,10000,10000,10000,10000,6193,5878,6,442.1365477962276,2.0888999570161104,10100.895300041884,20643.065073470047
1761351071,200,,Aggregated,67.000000,57.100000,6,7,8,9,53,3000,10000,10000,10000,10000,10000,6202,5878,6,444.0188632702468,2.0888999570161104,10100.895300041884,21069.64479200258
1761351072,200,,Aggregated,59.200000,48.400000,6,7,8,9,53,3500,10000,10000,10000,10000,10000,6228,5878,6,462.92874413976784,2.0888999570161104,10100.895300041884,23026.059087989725
1761351073,200,,Aggregated,51.300000,37.600000,6,7,8,9,53,3600,10000,10000,10000,10000,10000,6235,5878,6,467.2645078913354,2.0888999570161104,10100.895300041884,23681.178829190056
1761351074,200,,Aggregated,43.000000,28.700000,6,7,8,9,53,4400,10000,10000,10000,10000,10000,6252,5878,6,482.90829232286706,2.0888999570161104,10100.895300041884,25427.65275111964
1761351075,200,,Aggregated,36.500000,19.500000,6,7,8,9,53,4500,10000,10000,10000,10000,10000,6261,5880,6,491.4849979879275,2.0888999570161104,10100.895300041884,26069.432359048074
1761351076,200,,Aggregated,26.600000,9.000000,6,7,8,10,54,5800,10000,10000,10000,10000,10000,6301,5907,6,548.3328374231118,2.0888999570161104,10100.895300041884,27252.190763370894
1761351077,200,,Aggregated,19.800000,0.900000,6,7,8,10,55,7100,10000,10000,10000,10000,10000,6341,5944,6,593.8329597544177,2.0888999570161104,10100.895300041884,27081.34852546917
1761351078,200,,Aggregated,16.600000,0.200000,6,7,8,10,55,8000,10000,10000,10000,10000,10000,6391,5994,6,612.7060840248313,2.0888999570161104,10100.895300041884,26870.538882803943
1761351079,200,,Aggregated,18.100000,3.000000,6,7,8,10,56,8700,10000,10000,10000,10000,10000,6452,6055,6,636.423924643883,2.0888999570161104,10100.895300041884,26617.840049597024
