Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761349312,100,,Aggregated,10.900000,0.000000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5818,110,6800.0,5787.61733561344,4.411799949593842,10075.308499974199,449794.39394981094
1761349313,100,,Aggregated,11.300000,0.300000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5836,110,6800.0,5793.81605524312,4.411799949593842,10075.308499974199,449654.7942083619
1761349314,100,,Aggregated,11.100000,0.300000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5850,110,6800.0,5795.090075452813,4.411799949593842,10075.308499974199,449408.8001709402
1761349315,100,,Aggregated,11.400000,0.300000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5860,111,6800.0,5798.559809504982,4.411799949593842,10075.308499974199,450091.4585324232
1761349316,100,,Aggregated,11.600000,0.300000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5866,111,6800.0,5796.682973508188,4.411799949593842,10075.308499974199,450045.19826116605
1761349317,100,,Aggregated,12.100000,0.400000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5887,111,6800.0,5798.665947783052,4.411799949593842,10075.308499974199,450089.8269067437
1761349318,100,,Aggregated,12.100000,0.400000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5892,111,6800.0,5799.03739327882,4.411799949593842,10075.308499974199,450120.0692464358
1761349319,100,,Aggregated,12.500000,0.400000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5907,111,6800.0,5800.055555645661,4.411799949593842,10075.308499974199,450621.9856102929
1761349320,100,,Aggregated,11.700000,0.400000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5915,111,6800.0,5798.928496415692,4.411799949593842,10075.308499974199,450628.7582417582
1761349321,100,,Aggregated,11.900000,0.400000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5923,111,6800.0,5802.414772851463,4.411799949593842,10075.308499974199,451455.30170521693
1761349322,100,,Aggregated,11.800000,0.400000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5929,111,6800.0,5803.76245678854,4.411799949593842,10075.308499974199,451613.1860347445
1761349323,100,,Aggregated,11.000000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5946,111,6800.0,5810.229500605324,4.411799949593842,10075.308499974199,451752.3230743357
1761349324,100,,Aggregated,11.100000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5953,111,6800.0,5809.498870619736,4.411799949593842,10075.308499974199,451833.6828489837
1761349325,100,,Aggregated,11.200000,0.100000,6900,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5974,112,6900.0,5814.474622915832,4.411799949593842,10075.308499974199,451466.5651155005
1761349326,100,,Aggregated,10.700000,0.100000,6900,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5978,113,6900.0,5815.45867261614,4.411799949593842,10075.308499974199,451571.2520910003
1761349327,100,,Aggregated,11.200000,0.100000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,5997,113,6900.0,5817.756225912863,4.411799949593842,10075.308499974199,451762.88460897113
1761349328,100,,Aggregated,11.400000,0.200000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,6002,113,6900.0,5817.1473359045785,4.411799949593842,10075.308499974199,451791.9103632123
1761349329,100,,Aggregated,10.700000,0.200000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,6017,113,6900.0,5820.096431095097,4.411799949593842,10075.308499974199,452282.52468007314
1761349330,100,,Aggregated,11.200000,0.200000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,6025,113,6900.0,5822.543268331805,4.411799949593842,10075.308499974199,452287.6482987552
1761349331,100,,Aggregated,10.900000,0.200000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,6040,115,6900.0,5825.507825049529,4.411799949593842,10075.308499974199,452171.54552980134
1761349332,100,,Aggregated,10.500000,0.200000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,6046,116,6900.0,5825.885769781528,4.411799949593842,10075.308499974199,452125.37826662255
1761349333,100,,Aggregated,11.700000,0.400000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,6059,116,6900.0,5828.687699587277,4.411799949593842,10075.308499974199,452561.1189965341
1761349334,100,,Aggregated,11.700000,0.500000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,6072,116,6900.0,5830.529645075638,4.411799949593842,10075.308499974199,452794.89542160736
1761349335,100,,Aggregated,10.900000,0.500000,6900,7700,8200,8500,9200,9600,10000,10000,10000,10000,10000,6082,116,6900.0,5829.545834577278,4.411799949593842,10075.308499974199,452851.1566918777
1761349336,100,,Aggregated,11.200000,0.500000,6900,7800,8200,8500,9200,9600,10000,10000,10000,10000,10000,6103,116,6900.0,5833.196425102277,4.411799949593842,10075.308499974199,452689.35802064557
1761349337,100,,Aggregated,10.800000,0.400000,6900,7800,8200,8500,9200,9600,10000,10000,10000,10000,10000,6118,116,6900.0,5831.590186629477,4.411799949593842,10075.308499974199,452176.89130434784
1761349338,100,,Aggregated,11.600000,0.300000,6900,7800,8200,8500,9200,9700,10000,10000,10000,10000,10000,6141,116,6900.0,5834.595894821539,4.411799949593842,10075.308499974199,452069.4118221788
